truncated_nat_2d8e972f7b8e0b149992	nat_58c22377f3821c65f8d7	15	38	119	1	35	2	36	1.04e-04	31.6
truncated_nat_2d8e972f7b8e0b149992	nat_bab08881e7a072b3f11f	14	38	108	5	35	3	33	1.06e-04	31.6
truncated_nat_2d8e972f7b8e0b149992	nat_08693a219f8e2c8ad83d	15	38	108	1	37	7	43	1.17e-04	31.2
truncated_nat_2d8e972f7b8e0b149992	nat_5f9abedf20fee61c54e6	14	38	101	11	37	14	40	1.18e-04	31.2
truncated_nat_2d8e972f7b8e0b149992	nat_cc66d4eee0730ede696b	15	38	113	1	37	10	46	1.25e-04	31.2
truncated_nat_2d8e972f7b8e0b149992	nat_9da3dcb0bb3c092c42d5	13	38	74	9	36	8	35	1.27e-04	30.8
truncated_nat_2d8e972f7b8e0b149992	nat_caab2da04cf4baba5880	17	38	109	1	37	1	36	1.36e-04	31.2
truncated_nat_2d8e972f7b8e0b149992	nat_277d97cec99a601f7659	15	38	112	1	37	10	46	1.55e-04	31.2
truncated_nat_2d8e972f7b8e0b149992	nat_8a813f6e8cd834c61935	17	38	104	1	35	1	32	1.56e-04	30.8
truncated_nat_2d8e972f7b8e0b149992	nat_ced70fa1ad4dcaf12a7b	14	38	75	5	35	4	34	1.60e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_6f809a8968b616f73a26	14	38	119	1	37	7	43	1.62e-04	31.2
truncated_nat_2d8e972f7b8e0b149992	nat_6ff1830293724c205a70	14	38	113	11	35	8	32	1.82e-04	30.8
truncated_nat_2d8e972f7b8e0b149992	nat_4e63b8fa8ea10a0a928c	14	38	120	6	37	20	51	1.86e-04	30.8
truncated_nat_2d8e972f7b8e0b149992	nat_cb92aed15bdbfa6f9474	14	38	115	1	35	1	35	1.89e-04	30.8
truncated_nat_2d8e972f7b8e0b149992	nat_0fc8bfe28907ef9fa5eb	14	38	70	5	34	3	32	1.89e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_b669abd036c50b376c62	14	38	73	5	35	4	34	1.92e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_d1717d58239a48d6df6a	13	38	149	1	35	9	43	2.03e-04	30.8
truncated_nat_2d8e972f7b8e0b149992	nat_3f2cb7eca6dff49eb9eb	14	38	76	5	35	4	34	2.03e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_10816d30b94e7e319ed1	14	38	75	5	35	4	34	2.05e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_bf9d9ac4b0e25cbc2e14	14	38	75	5	35	4	34	2.11e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_1359fb8c6e51c0f9bb89	14	38	97	13	35	12	34	2.14e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_65fbd3162b843c7d26ba	14	38	120	9	35	19	45	2.16e-04	30.8
truncated_nat_2d8e972f7b8e0b149992	nat_21f981a64332a12578c3	14	38	111	5	37	8	39	2.20e-04	30.8
truncated_nat_2d8e972f7b8e0b149992	nat_2326b4b1edc73215c448	14	38	96	13	35	10	32	2.21e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_a7888708ef06ff429137	14	38	145	9	37	24	52	2.33e-04	30.8
truncated_nat_2d8e972f7b8e0b149992	nat_1de0bb420c43b6a81f73	12	38	101	5	31	3	29	2.33e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_96cf8fec98a326ef28f8	14	38	120	9	35	8	34	2.34e-04	30.8
truncated_nat_2d8e972f7b8e0b149992	nat_019e8d05123166c4099d	16	38	86	1	35	1	33	2.35e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_ab02cf361a66facb0d7c	14	38	116	9	35	19	45	2.37e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_185744979d00560dee6b	16	38	110	4	37	8	43	2.39e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_c5837586dc76623d7498	16	38	103	4	37	5	41	2.43e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_e8d11648d866d89f021b	14	38	112	1	35	1	35	2.44e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_bb76aad3eff34c3e25a9	14	38	100	13	35	12	34	2.51e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_c343edccce5faea6ca16	14	38	116	9	35	19	45	2.55e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_0c3c5a88107ee11e01e1	14	38	116	9	35	19	45	2.57e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_044a3e6477173de21b19	17	38	90	1	35	1	34	2.62e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_cd4bfde01bf7f512d7e4	17	38	87	1	35	1	34	2.63e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_e421fcf48d6e300eacc2	14	38	115	1	37	11	47	2.69e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_18ffe7b58122d3e247f3	14	38	112	4	37	19	52	2.71e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_18031ddd50aae696a324	14	38	108	1	37	7	43	2.72e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_69e482373852c8d89d8f	17	38	108	4	37	8	43	2.93e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_cabc629dd821e7c45393	12	38	144	11	35	21	45	2.96e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_8be2e14f0153cb01c7e8	13	38	74	5	34	4	33	2.97e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_1c949f5ba7f49b569cd5	14	38	110	4	37	12	45	2.98e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_81137907f8a802f93802	14	38	115	1	35	1	35	3.05e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_fd72e792f1baf1428f94	14	38	98	13	35	12	34	3.07e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_7bd6d00159b2d7ed0289	17	38	87	1	35	1	33	3.08e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_d90ba4fc5295a2ed9e09	17	38	91	1	35	1	34	3.21e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_5c045ab07969cb21b0ad	14	38	142	1	35	13	43	3.35e-04	30.4
truncated_nat_2d8e972f7b8e0b149992	nat_38af8bf96acabf2df8a2	14	38	113	2	37	11	46	3.36e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_04c084aa7034f2b0643c	14	38	108	9	37	15	43	3.40e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_fb3d3c8b6094f7ab7999	14	38	117	1	35	1	35	3.44e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_df5704c469ac5f164e3a	15	38	110	1	37	7	45	3.46e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_83028a3e0826e61bf382	14	38	120	6	37	23	54	3.48e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_324d5d08f6cb86df2a45	13	38	116	9	35	19	45	3.48e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_7aeb2efcf40db3e46e7e	14	38	115	1	35	1	35	3.60e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_5383c67907971360d965	13	38	118	12	35	20	43	3.72e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_e332f9cab97afe879bd0	13	38	107	13	35	16	38	3.82e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_baa75d7a0b2a702d394f	13	38	115	10	37	20	47	4.00e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_f7a7384ac9671dafa785	13	38	119	9	35	8	34	4.03e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_109519c9021025e4fc63	14	38	117	4	37	12	45	4.06e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_62446b1275b012a250ea	15	38	114	4	37	8	43	4.18e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_70ecf2053d255f8cbc58	12	38	103	13	35	12	34	4.44e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_ae205daa22aa5ad59be8	15	38	120	4	37	8	42	4.46e-04	30.0
truncated_nat_2d8e972f7b8e0b149992	nat_236ad06337f0c9876680	15	38	93	4	37	22	51	4.48e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_6de015df518c3c1fe74e	14	38	116	1	35	1	35	4.66e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_cd1929fe49d2fd7e73a2	13	38	115	10	35	19	44	4.72e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_31e3d15096bef9cf7798	15	38	103	4	37	22	51	4.83e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_731f8990c8cbea086350	13	38	73	1	35	1	35	4.92e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_d2ffb42329a865195f36	13	38	117	9	35	20	46	5.05e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_996f1ae7a3cef8f9a8ed	15	38	111	4	37	8	43	5.08e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_387a1a5b990d83c80a60	13	38	73	1	34	1	34	5.13e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_6048d13df283cd9c311b	13	38	120	9	35	8	34	5.15e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_05708ca69ef57e384a38	14	38	108	9	37	15	43	5.22e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_0527af41f2808b342e5a	15	38	111	4	37	8	43	5.24e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_027ad09700015f1d30d2	14	38	73	1	28	1	26	5.36e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_2a43ec8cc7979782d2b6	16	38	110	1	37	1	36	5.36e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_931f03e32a70f482ab0a	13	38	111	9	35	11	37	5.52e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_8031a3a05037a74c2518	16	38	88	1	35	1	34	5.62e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_c632ec39b31da8e567b8	13	38	111	4	37	19	52	5.70e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_13b048e7463efcc40ba1	12	38	118	9	35	9	35	5.70e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_de3106e39b73b2986cc3	16	38	86	1	35	1	34	5.85e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_e70eb92ab459701dc753	16	38	88	1	35	1	34	6.06e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_ebc083d439049b48d78d	14	38	120	4	37	16	49	6.21e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_29345482d2af34083837	13	38	120	9	35	8	34	6.21e-04	29.6
truncated_nat_2d8e972f7b8e0b149992	nat_f4e9c50251e64349c6bf	15	38	117	1	37	1	37	6.48e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_b85d6d93ba4c4fac8738	16	38	103	1	37	1	36	6.48e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_b65132e25cc65ac0170d	16	38	93	1	35	1	34	6.50e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_738e58b1a8b51b7eb17a	15	38	114	6	35	4	38	6.54e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_667b333e161105876fb2	16	38	84	1	35	1	34	6.55e-04	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_6ab091088c0d2085f193	17	38	88	1	35	1	34	6.60e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_34a4a65736a78d22df6a	17	38	93	1	35	1	34	6.64e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_e8e78837892ab1704b44	16	38	74	1	35	1	33	6.83e-04	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_6507b3f9f58ef91ab9d8	17	38	88	1	35	1	34	6.89e-04	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_6101e6d94bc83fd7e764	14	38	119	1	37	1	37	6.98e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_7417efad48a14c1555d4	13	38	113	12	37	26	51	7.20e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_3920ca7a93d3521445d8	12	38	105	12	35	17	40	7.26e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_d4445ac643365af43707	16	38	111	6	37	16	45	7.40e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_e481176a20214b3a0873	13	38	116	9	35	8	34	7.59e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_5e0a0c17153bc7a2c0f7	13	38	113	9	35	8	34	7.67e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_21c04a400fa9dc9f9308	13	38	108	11	37	18	44	7.69e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_a984f11bd60c35139c61	16	38	82	1	35	1	34	7.98e-04	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_b72075109bbb6320c712	14	38	104	4	37	8	42	7.99e-04	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_43ad3fce3180fed29bdc	15	38	118	4	37	14	45	8.02e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_256f4d9f9e8bd81a3ef9	13	38	116	9	35	8	34	8.08e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_8b95b6a8454826276aeb	16	38	87	1	35	1	34	8.24e-04	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_826bbaee5bbff7b121a8	14	38	116	5	35	15	45	8.25e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_b7b2dc53fd89ba68dfe9	13	38	110	9	35	8	34	8.32e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_6b94719ca1a990ee1d8f	18	38	87	1	35	1	33	8.42e-04	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_1c9dd723ae21204d632e	14	38	117	9	37	14	42	8.48e-04	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_f62d186d9e38a7bef1c8	13	38	96	7	37	10	40	8.57e-04	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_a6b016934d3ca7e70b85	13	38	112	8	37	9	38	8.90e-04	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_ea896810d6de49002a03	13	38	96	7	37	9	39	8.94e-04	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_9caabe5dd41114f54d71	13	38	75	9	34	8	33	8.98e-04	28.5
truncated_nat_2d8e972f7b8e0b149992	nat_50c1cc9965716061b22d	16	38	111	1	37	13	45	0.001	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_7b4f76ef630d750e1cc8	12	38	110	13	35	14	36	0.001	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_6d2bef4d44f7bf3ac9b4	13	38	97	5	35	4	34	0.001	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_a9b81aca9b85a9dd31fc	16	38	99	6	37	12	48	0.001	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_fff3fdcc3af814966f5b	13	38	59	5	35	4	34	0.001	28.1
truncated_nat_2d8e972f7b8e0b149992	nat_36cd672e9f0f362f84a3	13	38	113	9	35	8	34	0.001	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_16be3cd3d97ccaa2c7df	12	38	146	4	35	10	41	0.001	29.3
truncated_nat_2d8e972f7b8e0b149992	nat_18f34224f39837d53eec	13	38	102	12	37	22	47	0.001	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_515955f01bebed0b5963	13	38	106	7	37	19	49	0.001	28.9
truncated_nat_2d8e972f7b8e0b149992	nat_fd4bf5387ee8f62ffaee	14	38	118	1	37	10	42	0.001	28.9
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_b0f226cab132da339d39	80	114	113	1	93	1	93	8.00e-56	164
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_ff88219e90de45ec84dd	79	114	114	1	98	1	97	2.88e-52	155
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_9a40b0d38d561f5c4a77	63	114	119	1	79	1	79	2.59e-43	133
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_7bc4c8a6ef4aaf9c7db6	62	114	98	1	85	1	88	4.02e-43	132
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_0dbb7a6e5434eb973be2	59	114	111	1	83	1	83	7.77e-41	127
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_56a08e61cb35ab8bf932	63	114	100	1	96	1	96	1.06e-40	126
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_3062abb6a6afc7917c3a	59	114	100	1	83	1	83	9.54e-40	124
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_7afd227c19d88f493be5	58	114	110	1	97	1	98	5.88e-39	122
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_b06966010b381d82d4cd	57	114	100	1	75	1	75	1.44e-38	120
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_7cb108de86cc479cc796	30	114	89	9	65	4	60	1.26e-13	57.0
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_18ffe7b58122d3e247f3	32	114	112	4	72	19	93	1.27e-13	57.8
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_cd1a9ffb557d1157e46b	26	114	103	2	62	3	63	1.43e-13	57.4
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_c8e916c7b41a8a9952b3	28	114	110	2	62	15	75	2.03e-13	57.0
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_5147dbb10fa927c0ad55	27	114	117	4	62	13	71	2.06e-13	57.4
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_42f645640533e9fbacdd	30	114	107	4	62	23	80	2.09e-13	57.0
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_98c17a9a67d3ec5e7355	33	114	106	4	93	10	85	3.07e-13	56.6
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_a7260a5a6927c219450b	29	114	115	4	62	8	73	3.79e-13	56.6
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_4e63b8fa8ea10a0a928c	27	114	120	6	62	20	76	4.60e-13	56.6
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_52cf8d3cb8c8f1b32edb	26	114	103	13	62	16	65	5.13e-13	55.8
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_ac61932baba86c9a492c	27	114	104	11	62	13	65	5.25e-13	55.8
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_2d6ae3851377c5ea8190	27	114	116	7	62	21	77	6.48e-13	55.8
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_b297046d38f89c457aeb	25	114	107	4	62	7	65	7.34e-13	55.5
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_c632ec39b31da8e567b8	32	114	111	4	72	19	93	7.44e-13	55.8
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_3b723aaeacc6bb57b98b	29	114	107	9	64	7	62	7.50e-13	55.5
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_cabdc6eb27bf25bd595f	29	114	115	1	62	3	66	7.86e-13	55.8
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_38b618e8937e5e5e698b	27	114	113	4	62	8	68	9.52e-13	55.5
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_a0ad89f4e1861fd114d4	27	114	111	1	62	7	68	1.09e-12	55.1
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_7cb4140e283c8e67ca6a	28	114	106	4	62	10	71	1.14e-12	55.1
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_f41f39c57e294fe1a02f	26	114	110	5	62	11	68	1.18e-12	55.1
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_fb9c2dd13c55d0636bf5	36	114	98	4	87	7	96	1.23e-12	54.7
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_8cfb15257dddaf933d66	27	114	112	4	62	8	69	1.29e-12	55.1
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_4d0d1af8c6b377ed553a	29	114	105	1	62	1	72	1.37e-12	54.7
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_2f3087b5aa2a281ad976	34	114	112	7	81	3	72	1.39e-12	55.1
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_08693a219f8e2c8ad83d	26	114	108	1	62	7	68	1.44e-12	54.7
exact_duplicate_nat_2d8e972f7b8e0b149992	nat_5f9abedf20fee61c54e6	24	114	101	12	66	15	69	1.45e-12	54.7
